order_id,order_date,customer_name,region,city,category,sub_category,product_name,quantity,unit_price,discount,sales,profit,payment_mode,month,year,is_trending
12267,2023-11-27,Rasha Walia,West,Goa,Home Decor,Vase,Vase Nam,3,42458,10,114636.6,10987.41,Debit Card,11,2023,0
12268,2025-06-08,Kaira Doctor,East,Ranchi,Toys,RC Car,RC Car Dolores,5,67032,20,268128.0,23650.99,Credit Card,6,2025,1
12269,2024-03-24,Samaira Krishnan,West,Goa,Sports,Tennis Racket,Tennis Racket Repellat,5,31994,0,159970.0,25271.25,COD,3,2024,1
12270,2024-03-10,Shalv Bava,East,Guwahati,Furniture,Bed,Bed Quaerat,4,71393,10,257014.8,38065.55,UPI,3,2024,1
12271,2024-10-15,Bhamini Deo,North,Chandigarh,Sports,Tennis Racket,Tennis Racket Debitis,5,9822,10,44199.0,7158.43,UPI,10,2024,1
12272,2024-04-26,Neysa Verma,West,Ahmedabad,Books,Biography,Biography Dignissimos,2,34557,0,69114.0,10488.22,Credit Card,4,2024,0
12273,2025-06-06,Akarsh Vora,West,Surat,Home Decor,Wall Art,Wall Art Facilis,2,27758,20,44412.8,6884.37,Net Banking,6,2025,0
12274,2025-09-07,Nirvi Virk,East,Kolkata,Home Decor,Cushion,Cushion Distinctio,3,1394,20,3345.6,233.48,UPI,9,2025,0
12275,2025-09-29,Mahika Bir,East,Kolkata,Kitchen,Microwave,Microwave Porro,5,69789,5,331497.75,46854.82,Debit Card,9,2025,1
12276,2025-04-23,Prerak Bhandari,South,Bangalore,Toys,Puzzle,Puzzle Eius,5,51064,20,204256.0,12736.72,UPI,4,2025,1
12277,2024-04-20,Abram Brar,North,Lucknow,Books,Non-Fiction,Non-Fiction Molestiae,4,67986,0,271944.0,23716.74,Debit Card,4,2024,1
12278,2024-07-01,Armaan Krishna,West,Goa,Home Decor,Lamp,Lamp Quasi,5,29278,15,124431.5,16098.85,Net Banking,7,2024,1
12279,2025-01-12,Yuvraj  Subramanian,South,Hyderabad,Groceries,Spices,Spices Incidunt,1,55681,10,50112.9,11463.45,Credit Card,1,2025,0
12280,2023-12-15,Yasmin Sathe,East,Kolkata,Clothing,Shoes,Shoes Deleniti,4,66314,20,212204.8,52198.76,COD,12,2023,1
12281,2025-01-16,Samiha Kumar,West,Ahmedabad,Clothing,Women's Wear,Women's Wear Ullam,1,51535,10,46381.5,11111.12,Debit Card,1,2025,0
12282,2024-08-24,Miraya Majumdar,North,Lucknow,Groceries,Rice,Rice Quis,1,24833,10,22349.7,2813.7,Debit Card,8,2024,0
12283,2025-07-01,Charvi Bakshi,South,Chennai,Toys,Action Figure,Action Figure A,5,1649,0,8245.0,1354.71,Credit Card,7,2025,1
12284,2024-05-28,Divij Bajaj,West,Surat,Toys,Puzzle,Puzzle Alias,3,68087,0,204261.0,49847.91,Net Banking,5,2024,0
12285,2023-12-20,Alisha Kar,South,Coimbatore,Furniture,Chair,Chair Debitis,4,48008,0,192032.0,41037.25,Credit Card,12,2023,1
12286,2024-11-11,Hridaan Shroff,West,Pune,Toys,Board Game,Board Game Blanditiis,5,51965,10,233842.5,20445.65,Debit Card,11,2024,1
12287,2025-07-11,Ahana  Sabharwal,South,Bangalore,Clothing,Kids Wear,Kids Wear Sint,3,15738,10,42492.6,6677.88,Debit Card,7,2025,0
12288,2025-05-12,Pranay Kohli,West,Goa,Clothing,Men's Wear,Men's Wear Eveniet,1,33983,10,30584.7,3316.12,Net Banking,5,2025,0
12289,2024-03-30,Mohanlal Ratti,North,Chandigarh,Electronics,Smartwatch,Smartwatch Harum,1,29445,15,25028.25,4540.3,COD,3,2024,0
12290,2024-09-27,Krish Chaudry,South,Chennai,Groceries,Rice,Rice Alias,2,804,5,1527.6,238.66,Debit Card,9,2024,0
12291,2024-04-01,Dhruv Deo,East,Patna,Electronics,Headphones,Headphones Numquam,4,10755,0,43020.0,10232.69,COD,4,2024,1
12292,2025-05-17,Shlok Raja,South,Chennai,Clothing,Women's Wear,Women's Wear Rerum,4,44820,0,179280.0,10694.81,Net Banking,5,2025,1
12293,2024-08-28,Eshani Vohra,West,Ahmedabad,Beauty,Lipstick,Lipstick Doloremque,2,75061,5,142615.9,7163.76,Net Banking,8,2024,0
12294,2025-06-10,Krish Wali,East,Guwahati,Sports,Yoga Mat,Yoga Mat Praesentium,1,35352,15,30049.2,4246.83,Credit Card,6,2025,0
12295,2024-05-15,Kaira Sane,East,Ranchi,Groceries,Oil,Oil Optio,5,5983,10,26923.5,3448.2,Debit Card,5,2024,1
12296,2024-05-21,Nehmat Gill,East,Bhubaneswar,Groceries,Oil,Oil Non,5,20936,15,88978.0,7337.99,UPI,5,2024,1
12297,2024-03-18,Saira Comar,West,Surat,Kitchen,Juicer,Juicer Nemo,5,34524,10,155358.0,18268.21,COD,3,2024,1
12298,2025-02-01,Misha Andra,North,Amritsar,Furniture,Table,Table Voluptate,1,51339,0,51339.0,9920.67,Net Banking,2,2025,0
12299,2024-05-12,Rati Mall,North,Lucknow,Toys,Doll,Doll Ipsa,1,56140,0,56140.0,4888.76,COD,5,2024,0
12300,2023-10-24,Hiran Bahl,South,Chennai,Furniture,Table,Table Ipsa,4,4552,0,18208.0,3976.68,Credit Card,10,2023,1
12301,2023-11-26,Vaibhav Krishna,East,Ranchi,Books,Non-Fiction,Non-Fiction Magni,1,37533,10,33779.7,6446.48,Net Banking,11,2023,0
12302,2025-06-04,Gokul Kale,North,Delhi,Sports,Tennis Racket,Tennis Racket Fugiat,4,58452,10,210427.2,37602.44,UPI,6,2025,1
12303,2024-05-31,Bhamini Balakrishnan,East,Patna,Electronics,Laptop,Laptop Voluptatem,5,13890,5,65977.5,5467.67,COD,5,2024,1
12304,2024-09-08,Myra Baria,North,Chandigarh,Toys,Action Figure,Action Figure Ab,2,79039,10,142270.2,29485.65,Credit Card,9,2024,0
12305,2023-10-05,Nishith Banik,East,Patna,Clothing,Shoes,Shoes Quo,2,62199,5,118178.1,23352.1,Credit Card,10,2023,0
12306,2024-01-04,Shaan Korpal,East,Patna,Furniture,Cabinet,Cabinet Consequatur,5,47619,5,226190.25,48699.99,UPI,1,2024,1
12307,2025-01-06,Zeeshan Das,East,Bhubaneswar,Books,Non-Fiction,Non-Fiction Repellendus,1,63925,20,51140.0,6944.54,Debit Card,1,2025,0
12308,2025-02-28,Akarsh Korpal,East,Ranchi,Clothing,Women's Wear,Women's Wear Quasi,4,21485,20,68752.0,15181.68,Net Banking,2,2025,1
12309,2025-04-20,Saanvi Bala,East,Kolkata,Groceries,Spices,Spices Fugit,1,31443,15,26726.55,6441.75,UPI,4,2025,0
12310,2025-06-23,Armaan Karan,West,Goa,Beauty,Perfume,Perfume Cupiditate,2,38547,15,65529.9,13282.81,Debit Card,6,2025,0
12311,2024-07-02,Sana Borra,North,Amritsar,Books,Non-Fiction,Non-Fiction Quam,1,54980,15,46733.0,3796.47,Net Banking,7,2024,0
12312,2024-08-31,Indrajit Majumdar,South,Hyderabad,Electronics,Mobile,Mobile Ea,1,43437,0,43437.0,8393.7,UPI,8,2024,0
12313,2025-08-25,Devansh Shukla,East,Patna,Beauty,Foundation,Foundation Corporis,4,6203,20,19849.6,3653.93,Net Banking,8,2025,1
12314,2025-08-17,Ehsaan Andra,East,Ranchi,Electronics,Smartwatch,Smartwatch Esse,2,68153,5,129490.7,17007.19,COD,8,2025,0
12315,2024-10-19,Shamik Rout,North,Amritsar,Home Decor,Lamp,Lamp Autem,1,50570,10,45513.0,7593.86,COD,10,2024,0
12316,2025-08-20,Hansh Thaker,South,Hyderabad,Groceries,Sugar,Sugar Magnam,2,10011,20,16017.6,2800.68,Credit Card,8,2025,0
12317,2025-01-06,Sumer Gour,West,Surat,Beauty,Shampoo,Shampoo Quos,5,21827,5,103678.25,15197.19,Net Banking,1,2025,1
12318,2025-07-29,Aaina Ramanathan,North,Jaipur,Groceries,Sugar,Sugar Eveniet,2,35939,20,57502.4,6993.82,Credit Card,7,2025,0
12319,2025-09-07,Taran Tiwari,South,Bangalore,Clothing,Men's Wear,Men's Wear Aliquid,3,9001,10,24302.7,3186.17,COD,9,2025,0
12320,2024-10-20,Madhav De,West,Mumbai,Groceries,Spices,Spices Suscipit,4,47109,15,160170.6,39645.99,COD,10,2024,1
12321,2024-12-02,Damini Grover,South,Hyderabad,Electronics,Headphones,Headphones Unde,3,42140,0,126420.0,23779.71,Net Banking,12,2024,0
12322,2023-10-13,Vedika Sodhi,East,Guwahati,Groceries,Wheat,Wheat Perspiciatis,2,61838,10,111308.4,6913.52,Net Banking,10,2023,0
12323,2023-11-15,Parinaaz Ratti,East,Patna,Furniture,Chair,Chair Possimus,3,64999,20,155997.6,30649.82,Credit Card,11,2023,0
12324,2024-02-09,Eshani Balay,East,Ranchi,Books,Fiction,Fiction Officiis,2,5842,20,9347.2,861.5,COD,2,2024,0
12325,2024-04-07,Dhanuk Aggarwal,South,Chennai,Sports,Yoga Mat,Yoga Mat Ex,5,30597,15,130037.25,7176.31,UPI,4,2024,1
12326,2025-03-02,Abram Gara,South,Hyderabad,Kitchen,Microwave,Microwave Iste,1,26063,0,26063.0,4375.72,Credit Card,3,2025,0
12327,2025-05-13,Sana Borde,East,Patna,Beauty,Perfume,Perfume A,2,44993,10,80987.4,7994.18,Net Banking,5,2025,0
12328,2023-12-07,Jivin Choudhry,North,Lucknow,Home Decor,Cushion,Cushion Necessitatibus,3,30868,15,78713.4,5221.27,Debit Card,12,2023,0
12329,2025-05-18,Hazel Ratti,North,Chandigarh,Kitchen,Mixer Grinder,Mixer Grinder Occaecati,4,19920,5,75696.0,17454.75,UPI,5,2025,1
12330,2024-06-25,Aniruddh Savant,West,Pune,Toys,Puzzle,Puzzle Nesciunt,4,36581,20,117059.2,8082.87,COD,6,2024,1
12331,2024-09-06,Vardaniya Tella,North,Chandigarh,Electronics,Headphones,Headphones Totam,5,75521,10,339844.5,82804.05,COD,9,2024,1
12332,2025-06-12,Gatik Chahal,South,Bangalore,Kitchen,Microwave,Microwave Voluptates,5,5200,0,26000.0,3546.45,Debit Card,6,2025,1
12333,2025-03-14,Saanvi Babu,West,Mumbai,Kitchen,Cookware Set,Cookware Set Quasi,5,39225,0,196125.0,25077.75,COD,3,2025,1
12334,2024-02-11,Shaan Bose,East,Guwahati,Groceries,Rice,Rice Illo,5,44351,5,210667.25,29581.25,Debit Card,2,2024,1
12335,2024-09-28,Mahika Sen,East,Patna,Books,Non-Fiction,Non-Fiction Aliquam,4,56165,20,179728.0,40737.76,Debit Card,9,2024,1
12336,2023-10-19,Ehsaan Saxena,South,Chennai,Groceries,Sugar,Sugar Iusto,3,42486,10,114712.2,18919.06,COD,10,2023,0
12337,2024-07-15,Neysa Magar,South,Bangalore,Furniture,Bed,Bed Maxime,4,24556,0,98224.0,17744.22,Debit Card,7,2024,1
12338,2023-11-07,Bhavin Wagle,East,Patna,Sports,Yoga Mat,Yoga Mat Delectus,3,63186,5,180080.1,25040.19,Debit Card,11,2023,0
12339,2025-07-07,Ishaan Kalla,West,Pune,Home Decor,Wall Art,Wall Art Veniam,5,74466,0,372330.0,68748.62,COD,7,2025,1
12340,2024-02-20,Aaina Shukla,South,Chennai,Books,Non-Fiction,Non-Fiction Possimus,3,37534,5,106971.9,18381.07,Debit Card,2,2024,0
12341,2023-12-13,Vedika Gola,West,Pune,Kitchen,Refrigerator,Refrigerator Illum,4,48345,10,174042.0,26545.6,COD,12,2023,1
12342,2025-01-17,Indrans Ram,North,Jaipur,Home Decor,Wall Art,Wall Art Ipsa,5,53177,10,239296.5,14656.39,Credit Card,1,2025,1
12343,2024-05-06,Anaya D’Alia,South,Bangalore,Sports,Dumbbells,Dumbbells Enim,5,6951,15,29541.75,6396.94,Debit Card,5,2024,1
12344,2023-11-10,Anahi Chakraborty,North,Delhi,Groceries,Spices,Spices Incidunt,1,46409,10,41768.1,2494.26,Net Banking,11,2023,0
12345,2024-03-20,Mahika Zacharia,South,Thiruvananthapuram,Kitchen,Mixer Grinder,Mixer Grinder Impedit,3,40030,0,120090.0,20011.5,Debit Card,3,2024,0
12346,2024-04-02,Manikya Shukla,West,Surat,Books,Fiction,Fiction Tempora,3,2899,15,7392.45,1076.86,COD,4,2024,0
12347,2025-03-31,Vidur Khurana,East,Ranchi,Furniture,Bed,Bed Dolores,1,54239,20,43391.2,9542.63,UPI,3,2025,0
12348,2024-09-03,Rasha Buch,East,Bhubaneswar,Toys,Board Game,Board Game A,1,635,15,539.75,69.23,Debit Card,9,2024,0
12349,2024-04-12,Adira Mahal,North,Lucknow,Clothing,Accessories,Accessories Eveniet,2,23101,5,43891.9,6699.61,COD,4,2024,0
12350,2025-08-29,Baiju Lad,West,Ahmedabad,Kitchen,Juicer,Juicer Earum,1,71043,20,56834.4,6724.29,Debit Card,8,2025,0
12351,2024-07-13,Ritvik Varma,North,Lucknow,Electronics,Headphones,Headphones Aliquid,4,67753,10,243910.8,48980.36,COD,7,2024,1
12352,2024-01-30,Jiya Swaminathan,South,Coimbatore,Beauty,Face Cream,Face Cream Odio,3,9574,5,27285.9,3775.78,Debit Card,1,2024,0
12353,2023-10-29,Dhanush Balay,West,Surat,Toys,Puzzle,Puzzle Temporibus,5,1299,5,6170.25,1520.47,COD,10,2023,1
12354,2024-07-10,Vedika Krishnan,East,Patna,Furniture,Bed,Bed Dolorem,5,4600,20,18400.0,970.7,Debit Card,7,2024,1
12355,2024-11-09,Rohan Dada,North,Jaipur,Kitchen,Refrigerator,Refrigerator Sapiente,2,74248,20,118796.8,24380.89,Net Banking,11,2024,0
12356,2024-05-18,Devansh Kanda,East,Patna,Books,Non-Fiction,Non-Fiction Quis,5,66107,5,314008.25,48260.38,Debit Card,5,2024,1
12357,2023-11-15,Ayesha Dhawan,West,Mumbai,Books,Textbook,Textbook Numquam,4,1266,0,5064.0,381.53,Credit Card,11,2023,1
12358,2024-09-06,Anvi Din,West,Ahmedabad,Toys,Board Game,Board Game Sequi,2,74681,5,141893.9,9116.35,Net Banking,9,2024,0
12359,2025-05-26,Dhanush Srinivasan,East,Ranchi,Clothing,Accessories,Accessories Quos,3,33457,20,80296.8,9175.47,Net Banking,5,2025,0
12360,2024-10-19,Manjari Doshi,South,Coimbatore,Books,Non-Fiction,Non-Fiction Doloremque,1,29018,15,24665.3,4789.24,Credit Card,10,2024,0
12361,2023-10-08,Yuvaan Grover,South,Bangalore,Sports,Yoga Mat,Yoga Mat Nulla,4,21745,0,86980.0,4960.37,COD,10,2023,1
12362,2025-03-28,Lakshit Yadav,West,Mumbai,Sports,Tennis Racket,Tennis Racket Laboriosam,2,3291,15,5594.7,1287.79,Credit Card,3,2025,0
12363,2024-08-08,Saira Kakar,North,Jaipur,Books,Fiction,Fiction Magnam,3,67485,5,192332.25,16746.64,COD,8,2024,0
12364,2024-01-14,Yashvi Chandran,North,Jaipur,Furniture,Cabinet,Cabinet Minima,3,24934,20,59841.6,13615.75,Credit Card,1,2024,0
12365,2024-04-04,Vedika Dugal,North,Jaipur,Toys,Puzzle,Puzzle Corrupti,5,3680,15,15640.0,3775.05,Net Banking,4,2024,1
12366,2024-01-17,Vivaan Bassi,South,Thiruvananthapuram,Furniture,Cabinet,Cabinet Voluptate,4,12783,15,43462.2,10139.55,Net Banking,1,2024,1
12367,2024-01-21,Armaan Taneja,North,Jaipur,Furniture,Bed,Bed Incidunt,3,24986,20,59966.4,14461.24,Credit Card,1,2024,0
12368,2024-10-27,Ritvik Mangat,South,Coimbatore,Kitchen,Mixer Grinder,Mixer Grinder Aut,3,46658,20,111979.2,22883.07,Credit Card,10,2024,0
12369,2025-08-26,Jhanvi Mander,South,Bangalore,Books,Biography,Biography Temporibus,3,63161,15,161060.55,27410.79,Debit Card,8,2025,0
12370,2024-12-21,Advika Kala,East,Guwahati,Beauty,Shampoo,Shampoo Deserunt,1,79463,20,63570.4,13239.5,Debit Card,12,2024,0
12371,2025-04-01,Kiara D’Alia,East,Ranchi,Groceries,Wheat,Wheat Blanditiis,4,67376,0,269504.0,15498.78,Debit Card,4,2025,1
12372,2023-10-30,Jivin Bhandari,West,Surat,Kitchen,Juicer,Juicer Nam,3,60530,20,145272.0,14861.52,Credit Card,10,2023,0
12373,2024-03-12,Samaira Buch,East,Ranchi,Home Decor,Vase,Vase Perferendis,5,33311,15,141571.75,10032.41,Credit Card,3,2024,1
12374,2024-03-13,Shlok Singhal,East,Guwahati,Books,Non-Fiction,Non-Fiction Deserunt,1,56897,0,56897.0,4720.95,Net Banking,3,2024,0
12375,2024-01-30,Dishani Ramaswamy,South,Hyderabad,Kitchen,Cookware Set,Cookware Set Vel,1,39541,0,39541.0,3941.94,Debit Card,1,2024,0
12376,2024-09-28,Hrishita Dugal,East,Kolkata,Furniture,Chair,Chair Nobis,2,37656,5,71546.4,8448.44,UPI,9,2024,0
12377,2024-11-09,Hazel Kibe,West,Goa,Sports,Dumbbells,Dumbbells Deserunt,5,40146,10,180657.0,11945.18,Credit Card,11,2024,1
12378,2023-12-31,Aaina Balasubramanian,South,Hyderabad,Furniture,Sofa,Sofa Natus,4,49649,20,158876.8,23210.84,UPI,12,2023,1
12379,2023-11-09,Saira Mangat,West,Ahmedabad,Clothing,Kids Wear,Kids Wear Commodi,3,7847,15,20009.85,1604.55,Net Banking,11,2023,0
12380,2024-01-31,Shlok Ratta,West,Surat,Books,Comics,Comics Suscipit,2,50161,0,100322.0,20051.09,COD,1,2024,0
12381,2024-12-24,Ela Tak,East,Guwahati,Clothing,Women's Wear,Women's Wear Cupiditate,4,28128,20,90009.6,7856.96,UPI,12,2024,1
12382,2023-12-10,Rania Reddy,West,Mumbai,Sports,Football,Football Harum,4,60610,10,218196.0,38301.45,Net Banking,12,2023,1
12383,2025-02-21,Heer Balan,East,Guwahati,Beauty,Shampoo,Shampoo Voluptate,2,29023,5,55143.7,5719.02,UPI,2,2025,0
12384,2025-06-27,Aradhya Bava,South,Thiruvananthapuram,Books,Textbook,Textbook Cumque,4,23749,5,90246.2,10920.14,Credit Card,6,2025,1
12385,2023-10-09,Madhav Jain,West,Goa,Groceries,Sugar,Sugar Voluptatibus,3,25340,10,68418.0,11369.64,COD,10,2023,0
12386,2025-01-05,Samaira Raj,East,Ranchi,Books,Comics,Comics Blanditiis,3,71008,20,170419.2,16962.93,Credit Card,1,2025,0
12387,2024-09-16,Piya Borde,East,Guwahati,Groceries,Spices,Spices At,3,19514,10,52687.8,8916.55,UPI,9,2024,0
12388,2023-11-30,Aradhya Lall,South,Bangalore,Clothing,Men's Wear,Men's Wear Ullam,5,13030,10,58635.0,11660.93,UPI,11,2023,1
12389,2024-05-07,Shayak Handa,North,Jaipur,Groceries,Sugar,Sugar Aliquam,1,47052,15,39994.2,6682.85,Net Banking,5,2024,0
12390,2025-02-25,Vidur Vala,North,Jaipur,Beauty,Perfume,Perfume Quibusdam,1,64640,15,54944.0,10985.4,COD,2,2025,0
12391,2023-11-02,Rati Sur,North,Amritsar,Sports,Cricket Bat,Cricket Bat Molestias,4,3613,5,13729.4,830.97,Credit Card,11,2023,1
12392,2025-03-27,Riaan Garde,West,Mumbai,Beauty,Face Cream,Face Cream Tenetur,3,28304,5,80666.4,8648.8,Credit Card,3,2025,0
12393,2024-08-11,Hunar Krishnan,North,Amritsar,Sports,Football,Football Ex,2,26749,20,42798.4,5163.93,COD,8,2024,0
12394,2024-05-31,Anahi Choudhry,North,Amritsar,Kitchen,Refrigerator,Refrigerator Asperiores,5,866,10,3897.0,316.04,Credit Card,5,2024,1
12395,2024-05-23,Yuvaan Aurora,North,Jaipur,Books,Biography,Biography Optio,2,68743,15,116863.1,28129.25,Credit Card,5,2024,0
12396,2025-02-20,Shamik Zachariah,South,Thiruvananthapuram,Clothing,Women's Wear,Women's Wear Culpa,5,21064,0,105320.0,15690.81,Net Banking,2,2025,1
12397,2023-11-15,Shayak Sha,West,Pune,Electronics,Headphones,Headphones Sed,1,75876,20,60700.8,7216.55,UPI,11,2023,0
12398,2024-09-26,Samaira Vala,South,Chennai,Clothing,Women's Wear,Women's Wear Exercitationem,2,23175,20,37080.0,6557.49,Credit Card,9,2024,0
12399,2024-04-17,Miraan Roy,South,Thiruvananthapuram,Sports,Yoga Mat,Yoga Mat Accusamus,3,60450,10,163215.0,30673.62,COD,4,2024,0
12400,2024-08-17,Pari Shukla,North,Lucknow,Sports,Cricket Bat,Cricket Bat Eius,5,68807,20,275228.0,64282.84,Debit Card,8,2024,1
12401,2025-06-17,Vihaan Saran,North,Delhi,Home Decor,Vase,Vase Sit,3,28485,20,68364.0,9006.11,Debit Card,6,2025,0
12402,2025-02-05,Sahil Bandi,East,Ranchi,Furniture,Bed,Bed Ratione,3,17504,0,52512.0,7966.85,Debit Card,2,2025,0
12403,2025-03-24,Kiara Chand,East,Patna,Home Decor,Vase,Vase Iure,4,65133,5,247505.4,19976.23,Credit Card,3,2025,1
12404,2024-05-05,Ritvik Upadhyay,East,Bhubaneswar,Sports,Yoga Mat,Yoga Mat Totam,3,10190,0,30570.0,3680.78,COD,5,2024,0
12405,2025-02-25,Miraan Banerjee,South,Bangalore,Toys,Action Figure,Action Figure Distinctio,3,40930,5,116650.5,28884.86,Net Banking,2,2025,0
12406,2024-02-22,Tushar Arya,North,Jaipur,Groceries,Rice,Rice Culpa,5,68503,15,291137.75,35054.49,UPI,2,2024,1
12407,2024-10-30,Vivaan Dhingra,North,Jaipur,Toys,Puzzle,Puzzle Quis,2,11277,5,21426.3,3629.78,UPI,10,2024,0
12408,2023-11-27,Yakshit Borde,South,Coimbatore,Furniture,Table,Table Atque,4,63420,5,240996.0,22124.71,Debit Card,11,2023,1
12409,2025-08-10,Rania Date,East,Patna,Toys,RC Car,RC Car Accusamus,1,7111,20,5688.8,580.14,UPI,8,2025,0
12410,2024-10-25,Ahana  Deep,South,Chennai,Electronics,Laptop,Laptop Asperiores,1,17837,10,16053.3,2296.08,Net Banking,10,2024,0
12411,2024-04-17,Mishti Singh,South,Coimbatore,Home Decor,Clock,Clock In,3,17942,5,51134.7,8840.52,UPI,4,2024,0
12412,2025-07-30,Azad Tak,North,Delhi,Home Decor,Vase,Vase In,1,54632,15,46437.2,6423.32,Net Banking,7,2025,0
12413,2024-04-05,Piya Saxena,West,Surat,Toys,Board Game,Board Game Natus,3,77782,15,198344.1,40562.25,COD,4,2024,0
12414,2023-11-08,Tushar Balay,East,Patna,Furniture,Sofa,Sofa Ad,3,67365,5,191990.25,20011.68,Net Banking,11,2023,0
12415,2024-05-05,Veer Mander,South,Chennai,Kitchen,Mixer Grinder,Mixer Grinder Iure,2,769,10,1384.2,280.89,UPI,5,2024,0
12416,2023-10-20,Priyansh Som,East,Bhubaneswar,Home Decor,Wall Art,Wall Art At,2,66735,10,120123.0,7514.62,COD,10,2023,0
12417,2025-05-22,Badal Maharaj,West,Goa,Furniture,Chair,Chair Quidem,3,63541,0,190623.0,43196.33,Debit Card,5,2025,0
12418,2024-11-02,Ishita Gour,West,Goa,Furniture,Cabinet,Cabinet Nostrum,4,60442,15,205502.8,34719.98,Debit Card,11,2024,1
12419,2024-05-10,Eshani Kashyap,South,Coimbatore,Groceries,Sugar,Sugar Reiciendis,3,62535,0,187605.0,38477.9,Net Banking,5,2024,0
12420,2024-04-04,Renee Borah,North,Chandigarh,Beauty,Perfume,Perfume Neque,5,43450,15,184662.5,43666.41,Net Banking,4,2024,1
12421,2025-03-31,Saksham Viswanathan,South,Bangalore,Furniture,Cabinet,Cabinet Porro,4,15141,5,57535.8,4627.14,COD,3,2025,1
12422,2025-05-31,Adira Krishna,East,Guwahati,Toys,RC Car,RC Car Blanditiis,4,46131,10,166071.6,20406.12,Credit Card,5,2025,1
12423,2025-03-05,Reyansh Toor,West,Mumbai,Clothing,Women's Wear,Women's Wear Vitae,1,37503,20,30002.4,6676.76,Credit Card,3,2025,0
12424,2024-12-05,Fateh Rajagopal,East,Guwahati,Clothing,Kids Wear,Kids Wear Ab,4,44932,20,143782.4,32187.92,Credit Card,12,2024,1
12425,2025-03-06,Gokul Ramaswamy,South,Chennai,Home Decor,Cushion,Cushion Error,1,6862,10,6175.8,376.16,UPI,3,2025,0
12426,2024-12-03,Saksham Goyal,North,Delhi,Books,Comics,Comics Quibusdam,1,19399,10,17459.1,1487.91,Net Banking,12,2024,0
12427,2025-05-04,Vihaan Bora,South,Chennai,Kitchen,Mixer Grinder,Mixer Grinder Nobis,4,72494,10,260978.4,56512.09,UPI,5,2025,1
12428,2024-06-29,Sara Kalita,South,Coimbatore,Electronics,Laptop,Laptop A,3,1171,10,3161.7,596.3,Credit Card,6,2024,0
12429,2024-02-15,Yasmin Bhandari,South,Chennai,Toys,Board Game,Board Game Iusto,2,74228,20,118764.8,15381.4,Credit Card,2,2024,0
12430,2024-04-28,Tushar Iyengar,East,Guwahati,Kitchen,Refrigerator,Refrigerator Hic,1,15912,10,14320.8,1614.98,COD,4,2024,0
12431,2023-12-10,Krish Warrior,East,Ranchi,Books,Comics,Comics Tempora,5,27176,15,115498.0,15757.42,Credit Card,12,2023,1
12432,2025-10-01,Ishita Wali,South,Bangalore,Electronics,Mobile,Mobile Distinctio,5,5312,15,22576.0,4206.17,Debit Card,10,2025,1
12433,2025-03-16,Gatik Shan,West,Goa,Books,Biography,Biography Corrupti,2,4766,5,9055.4,990.64,Debit Card,3,2025,0
12434,2024-01-07,Purab Chadha,North,Lucknow,Groceries,Sugar,Sugar Qui,1,44779,0,44779.0,9489.13,UPI,1,2024,0
12435,2023-12-13,Dishani Sastry,East,Guwahati,Toys,Doll,Doll Molestias,4,417,10,1501.2,198.1,Net Banking,12,2023,1
12436,2023-10-25,Navya Sachar,North,Jaipur,Toys,Board Game,Board Game Tenetur,3,36935,15,94184.25,12134.74,UPI,10,2023,0
12437,2025-08-01,Urvi Loyal,West,Surat,Books,Textbook,Textbook Sunt,1,8124,10,7311.6,1572.26,Debit Card,8,2025,0
12438,2025-01-16,Shalv Kapoor,South,Hyderabad,Toys,Action Figure,Action Figure Nisi,4,7889,10,28400.4,2922.43,Debit Card,1,2025,1
12439,2024-02-01,Tiya Balan,South,Coimbatore,Sports,Tennis Racket,Tennis Racket Repudiandae,1,70443,15,59876.55,6519.31,Credit Card,2,2024,0
12440,2024-11-22,Samaira Saxena,East,Bhubaneswar,Kitchen,Microwave,Microwave Minus,4,39727,15,135071.8,22384.19,COD,11,2024,1
12441,2025-01-29,Aaryahi Tiwari,East,Patna,Books,Non-Fiction,Non-Fiction Possimus,4,40900,5,155420.0,12410.77,Credit Card,1,2025,1
12442,2024-09-13,Yasmin Raval,East,Bhubaneswar,Kitchen,Cookware Set,Cookware Set Non,2,22900,5,43510.0,9155.47,COD,9,2024,0
12443,2024-05-06,Alisha Sankaran,East,Kolkata,Books,Non-Fiction,Non-Fiction Officiis,1,30660,0,30660.0,4219.29,UPI,5,2024,0
12444,2024-06-30,Lakshit Korpal,East,Bhubaneswar,Kitchen,Cookware Set,Cookware Set Unde,2,29299,10,52738.2,8816.03,Credit Card,6,2024,0
12445,2025-06-06,Ritvik Kapur,East,Bhubaneswar,Clothing,Men's Wear,Men's Wear Natus,1,26149,0,26149.0,5801.64,Debit Card,6,2025,0
12446,2024-11-18,Trisha Raman,East,Patna,Sports,Dumbbells,Dumbbells Atque,2,49667,0,99334.0,18321.0,Net Banking,11,2024,0
12447,2024-09-26,Nayantara Goel,East,Ranchi,Clothing,Kids Wear,Kids Wear Cumque,1,12103,10,10892.7,690.99,UPI,9,2024,0
12448,2024-12-21,Shlok Dewan,North,Amritsar,Clothing,Shoes,Shoes Vero,5,67427,5,320278.25,58964.24,Debit Card,12,2024,1
12449,2025-01-28,Pihu Acharya,North,Amritsar,Home Decor,Lamp,Lamp Minima,2,67221,20,107553.6,16000.44,UPI,1,2025,0
